epoch,accuracy,loss,val_accuracy,val_loss
516,0.6042807102203369,1.2362746000289917,0.5795586705207825,1.2419425249099731
517,0.6042807102203369,1.2361606359481812,0.5795586705207825,1.2418330907821655
518,0.6042807102203369,1.2360455989837646,0.5795586705207825,1.2417234182357788
519,0.6042807102203369,1.2359334230422974,0.5795586705207825,1.2416110038757324
520,0.6042807102203369,1.2358189821243286,0.5795586705207825,1.2415082454681396
521,0.6042807102203369,1.235704779624939,0.5795586705207825,1.2413991689682007
522,0.6042807102203369,1.2355929613113403,0.5795586705207825,1.2412890195846558
523,0.6042807102203369,1.2354776859283447,0.5795586705207825,1.2411788702011108
524,0.6042807102203369,1.235363245010376,0.5795586705207825,1.2410677671432495
525,0.6042807102203369,1.2352502346038818,0.5795586705207825,1.2409621477127075
526,0.6042807102203369,1.2351372241973877,0.5795586705207825,1.2408535480499268
527,0.6042807102203369,1.2350232601165771,0.5795586705207825,1.2407454252243042
528,0.6042807102203369,1.2349096536636353,0.5795586705207825,1.2406370639801025
529,0.6047784686088562,1.2347959280014038,0.5795586705207825,1.2405259609222412
530,0.6047784686088562,1.2346822023391724,0.5795586705207825,1.240417242050171
531,0.6047784686088562,1.2345690727233887,0.5795586705207825,1.2403085231781006
532,0.6047784686088562,1.2344547510147095,0.5795586705207825,1.2402007579803467
533,0.6047784686088562,1.2343436479568481,0.5795586705207825,1.2400938272476196
534,0.6047784686088562,1.2342294454574585,0.5795586705207825,1.239986538887024
535,0.6047784686088562,1.2341164350509644,0.5795586705207825,1.2398788928985596
536,0.6047784686088562,1.2340019941329956,0.5795586705207825,1.2397702932357788
537,0.6047784686088562,1.2338905334472656,0.5795586705207825,1.2396624088287354
538,0.6047784686088562,1.233776330947876,0.5795586705207825,1.2395551204681396
539,0.6047784686088562,1.23366379737854,0.5795586705207825,1.2394458055496216
540,0.6047784686088562,1.23354971408844,0.5795586705207825,1.2393354177474976
541,0.6047784686088562,1.2334389686584473,0.5795586705207825,1.239230990409851
542,0.6047784686088562,1.2333252429962158,0.5795586705207825,1.2391201257705688
543,0.6047784686088562,1.2332119941711426,0.5795586705207825,1.2390109300613403
544,0.6047784686088562,1.2331007719039917,0.5795586705207825,1.2389044761657715
545,0.6047784686088562,1.2329872846603394,0.5795586705207825,1.2387957572937012
546,0.6047784686088562,1.2328747510910034,0.5795586705207825,1.2386887073516846
547,0.6047784686088562,1.2327624559402466,0.5795586705207825,1.2385812997817993
548,0.6047784686088562,1.2326500415802002,0.5795586705207825,1.2384759187698364
549,0.6047784686088562,1.2325372695922852,0.5795586705207825,1.2383663654327393
550,0.6047784686088562,1.2324250936508179,0.5795586705207825,1.2382605075836182
551,0.6047784686088562,1.2323118448257446,0.5795586705207825,1.2381501197814941
552,0.6047784686088562,1.2321993112564087,0.5795586705207825,1.238039255142212
553,0.6047784686088562,1.2320871353149414,0.5795586705207825,1.2379355430603027
554,0.6052762866020203,1.23197340965271,0.5795586705207825,1.2378265857696533
555,0.6052762866020203,1.2318614721298218,0.5795586705207825,1.2377195358276367
556,0.6052762866020203,1.2317492961883545,0.5795586705207825,1.2376130819320679
557,0.6052762866020203,1.2316367626190186,0.5795586705207825,1.2375003099441528
558,0.6052762866020203,1.2315243482589722,0.5795586705207825,1.2373980283737183
559,0.6052762866020203,1.2314116954803467,0.5795586705207825,1.2372902631759644
560,0.6052762866020203,1.2313001155853271,0.5795586705207825,1.2371805906295776
561,0.6052762866020203,1.2311875820159912,0.5795586705207825,1.2370744943618774
562,0.6052762866020203,1.2310752868652344,0.580720067024231,1.2369638681411743
563,0.6057740449905396,1.2309637069702148,0.580720067024231,1.236855149269104
564,0.6057740449905396,1.2308506965637207,0.580720067024231,1.236750602722168
565,0.6057740449905396,1.2307384014129639,0.5818815231323242,1.2366441488265991
566,0.6057740449905396,1.2306249141693115,0.5818815231323242,1.2365355491638184
567,0.6057740449905396,1.2305138111114502,0.5818815231323242,1.2364301681518555
568,0.6057740449905396,1.2304027080535889,0.5818815231323242,1.2363213300704956
569,0.6057740449905396,1.2302888631820679,0.5818815231323242,1.2362171411514282
570,0.6057740449905396,1.2301772832870483,0.5818815231323242,1.2361100912094116
571,0.6062718033790588,1.2300673723220825,0.5818815231323242,1.236000657081604
572,0.6062718033790588,1.2299551963806152,0.5818815231323242,1.2358973026275635
573,0.6067695617675781,1.2298437356948853,0.5818815231323242,1.235790729522705
574,0.6062718033790588,1.2297323942184448,0.5818815231323242,1.235678791999817
575,0.6062718033790588,1.2296199798583984,0.5818815231323242,1.2355760335922241
576,0.6072673201560974,1.229508876800537,0.5818815231323242,1.2354692220687866
577,0.6072673201560974,1.229396104812622,0.5818815231323242,1.2353644371032715
578,0.6072673201560974,1.2292845249176025,0.5818815231323242,1.235257863998413
579,0.6072673201560974,1.2291733026504517,0.5818815231323242,1.235153079032898
580,0.6072673201560974,1.2290624380111694,0.5818815231323242,1.235040545463562
581,0.6077650785446167,1.2289506196975708,0.5818815231323242,1.2349369525909424
582,0.6077650785446167,1.2288392782211304,0.5818815231323242,1.234828233718872
583,0.6077650785446167,1.2287288904190063,0.5818815231323242,1.2347229719161987
584,0.6077650785446167,1.22861647605896,0.5818815231323242,1.2346150875091553
585,0.6077650785446167,1.2285051345825195,0.5818815231323242,1.2345048189163208
586,0.6077650785446167,1.2283942699432373,0.5818815231323242,1.2343999147415161
587,0.6077650785446167,1.2282825708389282,0.5818815231323242,1.2342969179153442
588,0.6077650785446167,1.2281702756881714,0.5818815231323242,1.2341892719268799
589,0.6077650785446167,1.2280606031417847,0.5818815231323242,1.2340847253799438
590,0.6077650785446167,1.2279481887817383,0.5818815231323242,1.233980417251587
591,0.6077650785446167,1.2278368473052979,0.5818815231323242,1.2338732481002808
592,0.6077650785446167,1.227725863456726,0.5818815231323242,1.233765959739685
593,0.6077650785446167,1.2276151180267334,0.5818815231323242,1.2336589097976685
594,0.6077650785446167,1.227503776550293,0.5818815231323242,1.2335535287857056
595,0.6077650785446167,1.2273930311203003,0.5818815231323242,1.2334462404251099
596,0.6077650785446167,1.2272814512252808,0.5818815231323242,1.2333383560180664
597,0.6077650785446167,1.2271709442138672,0.5818815231323242,1.2332298755645752
598,0.6077650785446167,1.227059006690979,0.5818815231323242,1.233128547668457
599,0.6077650785446167,1.2269484996795654,0.5818815231323242,1.2330199480056763
600,0.6077650785446167,1.226837158203125,0.5818815231323242,1.2329142093658447
601,0.608262836933136,1.2267266511917114,0.5818815231323242,1.2328075170516968
602,0.608262836933136,1.2266161441802979,0.5818815231323242,1.2327021360397339
603,0.608262836933136,1.2265055179595947,0.5818815231323242,1.232594609260559
604,0.608262836933136,1.2263940572738647,0.5818815231323242,1.2324929237365723
605,0.608262836933136,1.226283311843872,0.5818815231323242,1.2323843240737915
606,0.608262836933136,1.2261723279953003,0.5818815231323242,1.2322779893875122
607,0.608262836933136,1.2260613441467285,0.5818815231323242,1.2321733236312866
608,0.608262836933136,1.2259515523910522,0.5818815231323242,1.2320671081542969
609,0.6087605953216553,1.2258400917053223,0.5818815231323242,1.23196280002594
610,0.6087605953216553,1.2257294654846191,0.5818815231323242,1.2318516969680786
611,0.6087605953216553,1.2256193161010742,0.5818815231323242,1.2317434549331665
612,0.6087605953216553,1.2255096435546875,0.5830429792404175,1.2316374778747559
613,0.6087605953216553,1.2253977060317993,0.5830429792404175,1.2315394878387451
614,0.6092583537101746,1.2252881526947021,0.5818815231323242,1.2314302921295166
615,0.6087605953216553,1.2251778841018677,0.5830429792404175,1.231324553489685
616,0.6087605953216553,1.2250677347183228,0.5830429792404175,1.231221318244934
617,0.6087605953216553,1.2249571084976196,0.5830429792404175,1.2311137914657593
618,0.6092583537101746,1.2248480319976807,0.5830429792404175,1.2310094833374023
619,0.6092583537101746,1.224737524986267,0.5818815231323242,1.2309038639068604
620,0.6092583537101746,1.224628210067749,0.5830429792404175,1.2307989597320557
621,0.6092583537101746,1.224517822265625,0.5830429792404175,1.230694055557251
622,0.6092583537101746,1.2244081497192383,0.5842044353485107,1.2305877208709717
623,0.6092583537101746,1.2242987155914307,0.5842044353485107,1.2304821014404297
624,0.6092583537101746,1.2241888046264648,0.5842044353485107,1.2303812503814697
625,0.6092583537101746,1.2240779399871826,0.5830429792404175,1.2302742004394531
626,0.6092583537101746,1.2239693403244019,0.5830429792404175,1.2301673889160156
627,0.6092583537101746,1.2238589525222778,0.5842044353485107,1.2300641536712646
628,0.6092583537101746,1.2237486839294434,0.5842044353485107,1.2299576997756958
629,0.6092583537101746,1.2236396074295044,0.5842044353485107,1.2298513650894165
630,0.6092583537101746,1.2235289812088013,0.5842044353485107,1.2297462224960327
631,0.6092583537101746,1.2234200239181519,0.5842044353485107,1.2296384572982788
632,0.6092583537101746,1.223309874534607,0.5830429792404175,1.229538917541504
633,0.6092583537101746,1.2231999635696411,0.5830429792404175,1.2294329404830933
634,0.6092583537101746,1.2230907678604126,0.5830429792404175,1.2293319702148438
635,0.6092583537101746,1.2229822874069214,0.5830429792404175,1.2292248010635376
636,0.6092583537101746,1.2228723764419556,0.5830429792404175,1.2291228771209717
637,0.6092583537101746,1.2227624654769897,0.5830429792404175,1.2290171384811401
638,0.6092583537101746,1.2226530313491821,0.5842044353485107,1.2289094924926758
639,0.6092583537101746,1.222543478012085,0.5830429792404175,1.228805422782898
640,0.6092583537101746,1.2224334478378296,0.5830429792404175,1.2287018299102783
641,0.6092583537101746,1.222324252128601,0.5830429792404175,1.2285964488983154
642,0.6092583537101746,1.2222154140472412,0.5830429792404175,1.2284908294677734
643,0.6092583537101746,1.222104549407959,0.5830429792404175,1.2283844947814941
644,0.6092583537101746,1.2219957113265991,0.5830429792404175,1.228281021118164
645,0.6092583537101746,1.2218854427337646,0.5830429792404175,1.2281763553619385
646,0.6092583537101746,1.221777081489563,0.5830429792404175,1.2280704975128174
647,0.6092583537101746,1.2216691970825195,0.5830429792404175,1.2279691696166992
648,0.6092583537101746,1.221558690071106,0.5830429792404175,1.2278615236282349
649,0.6092583537101746,1.221449375152588,0.5830429792404175,1.2277600765228271
650,0.6092583537101746,1.2213397026062012,0.5830429792404175,1.2276567220687866
651,0.6092583537101746,1.2212319374084473,0.5830429792404175,1.2275511026382446
652,0.6092583537101746,1.2211214303970337,0.5830429792404175,1.2274452447891235
653,0.6092583537101746,1.2210133075714111,0.5830429792404175,1.2273364067077637
654,0.6092583537101746,1.2209032773971558,0.5830429792404175,1.2272297143936157
655,0.6092583537101746,1.220794439315796,0.5830429792404175,1.227126955986023
656,0.6092583537101746,1.2206850051879883,0.5830429792404175,1.2270270586013794
657,0.6097561120986938,1.220574975013733,0.5830429792404175,1.2269206047058105
658,0.6097561120986938,1.2204678058624268,0.5830429792404175,1.2268205881118774
659,0.6097561120986938,1.2203587293624878,0.5830429792404175,1.2267160415649414
660,0.6097561120986938,1.2202491760253906,0.5830429792404175,1.226613163948059
661,0.6097561120986938,1.2201409339904785,0.5830429792404175,1.2265124320983887
662,0.6097561120986938,1.220031499862671,0.5830429792404175,1.2264028787612915
663,0.6097561120986938,1.219922423362732,0.5830429792404175,1.2263009548187256
664,0.6097561120986938,1.2198143005371094,0.5830429792404175,1.2261990308761597
665,0.6097561120986938,1.2197049856185913,0.5830429792404175,1.2260915040969849
666,0.6097561120986938,1.2195972204208374,0.5830429792404175,1.2259902954101562
667,0.6097561120986938,1.2194888591766357,0.5830429792404175,1.2258838415145874
668,0.6097561120986938,1.2193795442581177,0.5830429792404175,1.2257789373397827
669,0.6097561120986938,1.2192708253860474,0.5818815231323242,1.2256730794906616
670,0.6097561120986938,1.2191623449325562,0.5818815231323242,1.2255680561065674
671,0.6097561120986938,1.2190535068511963,0.5830429792404175,1.2254650592803955
672,0.6092583537101746,1.2189444303512573,0.5818815231323242,1.2253609895706177
673,0.6092583537101746,1.2188360691070557,0.5830429792404175,1.2252565622329712
674,0.6092583537101746,1.2187283039093018,0.5818815231323242,1.225151777267456
675,0.6092583537101746,1.2186187505722046,0.5830429792404175,1.2250521183013916
676,0.6092583537101746,1.2185105085372925,0.5818815231323242,1.2249462604522705
677,0.6092583537101746,1.2184025049209595,0.5830429792404175,1.224843978881836
678,0.6092583537101746,1.2182939052581787,0.5818815231323242,1.2247389554977417
679,0.6092583537101746,1.2181851863861084,0.5818815231323242,1.224635362625122
680,0.6092583537101746,1.2180771827697754,0.5818815231323242,1.2245351076126099
681,0.6097561120986938,1.2179687023162842,0.5818815231323242,1.2244293689727783
682,0.6092583537101746,1.2178601026535034,0.5818815231323242,1.2243232727050781
683,0.6092583537101746,1.2177519798278809,0.5818815231323242,1.224220871925354
684,0.6092583537101746,1.2176432609558105,0.5818815231323242,1.2241219282150269
685,0.6097561120986938,1.217536449432373,0.5818815231323242,1.2240170240402222
686,0.6092583537101746,1.2174277305603027,0.5818815231323242,1.223915696144104
687,0.6097561120986938,1.2173213958740234,0.5818815231323242,1.2238085269927979
688,0.6097561120986938,1.2172126770019531,0.5818815231323242,1.223707914352417
689,0.6092583537101746,1.2171045541763306,0.5818815231323242,1.2236030101776123
690,0.6097561120986938,1.216997742652893,0.5818815231323242,1.223501205444336
691,0.6097561120986938,1.216888427734375,0.5818815231323242,1.2233953475952148
692,0.6097561120986938,1.2167811393737793,0.5818815231323242,1.2232906818389893
693,0.6097561120986938,1.2166740894317627,0.5818815231323242,1.223190188407898
694,0.6097561120986938,1.216566562652588,0.5818815231323242,1.2230875492095947
695,0.6097561120986938,1.2164583206176758,0.5818815231323242,1.222989559173584
696,0.6097561120986938,1.2163496017456055,0.5818815231323242,1.2228811979293823
697,0.6097561120986938,1.2162419557571411,0.5818815231323242,1.2227747440338135
698,0.6097561120986938,1.2161353826522827,0.5818815231323242,1.2226755619049072
699,0.6097561120986938,1.216027855873108,0.5818815231323242,1.2225723266601562
700,0.6097561120986938,1.2159205675125122,0.5818815231323242,1.222474455833435
701,0.6097561120986938,1.215813398361206,0.5818815231323242,1.2223693132400513
702,0.6097561120986938,1.2157063484191895,0.5818815231323242,1.222265362739563
703,0.6102538704872131,1.215598464012146,0.5818815231323242,1.2221629619598389
704,0.6102538704872131,1.2154914140701294,0.5818815231323242,1.2220629453659058
705,0.6102538704872131,1.2153834104537964,0.5818815231323242,1.2219575643539429
706,0.6102538704872131,1.2152756452560425,0.5818815231323242,1.2218550443649292
707,0.6102538704872131,1.2151691913604736,0.5818815231323242,1.2217522859573364
708,0.6102538704872131,1.2150626182556152,0.5818815231323242,1.2216495275497437
709,0.6102538704872131,1.2149544954299927,0.5818815231323242,1.221543550491333
710,0.6102538704872131,1.2148480415344238,0.5818815231323242,1.2214452028274536
711,0.6102538704872131,1.2147390842437744,0.5818815231323242,1.2213436365127563
712,0.6102538704872131,1.2146339416503906,0.5818815231323242,1.221239447593689
713,0.6107516288757324,1.214525818824768,0.5818815231323242,1.2211345434188843
714,0.6102538704872131,1.2144196033477783,0.5818815231323242,1.221036434173584
715,0.6107516288757324,1.2143118381500244,0.5818815231323242,1.2209337949752808
716,0.6107516288757324,1.2142051458358765,0.5818815231323242,1.220834732055664
717,0.6107516288757324,1.214098572731018,0.5818815231323242,1.2207273244857788
718,0.6107516288757324,1.2139911651611328,0.5818815231323242,1.2206224203109741
719,0.6107516288757324,1.2138843536376953,0.5818815231323242,1.2205214500427246
720,0.6107516288757324,1.2137771844863892,0.5818815231323242,1.2204184532165527
721,0.6107516288757324,1.2136693000793457,0.5818815231323242,1.2203205823898315
722,0.6107516288757324,1.2135621309280396,0.5818815231323242,1.2202191352844238
723,0.6107516288757324,1.2134547233581543,0.5818815231323242,1.220111608505249
724,0.6107516288757324,1.213348627090454,0.5818815231323242,1.2200074195861816
725,0.6107516288757324,1.2132418155670166,0.5818815231323242,1.2199053764343262
726,0.6107516288757324,1.2131354808807373,0.5818815231323242,1.2198082208633423
727,0.6107516288757324,1.2130279541015625,0.5818815231323242,1.2197012901306152
728,0.6107516288757324,1.2129217386245728,0.5818815231323242,1.2196052074432373
729,0.6107516288757324,1.212813138961792,0.5818815231323242,1.2195042371749878
730,0.6107516288757324,1.212708592414856,0.5818815231323242,1.2193973064422607
731,0.6107516288757324,1.2125999927520752,0.5818815231323242,1.2192955017089844
732,0.6107516288757324,1.2124933004379272,0.5818815231323242,1.2191967964172363
733,0.6107516288757324,1.2123863697052002,0.5818815231323242,1.2190937995910645
734,0.6107516288757324,1.2122799158096313,0.5818815231323242,1.2189888954162598
735,0.6107516288757324,1.2121729850769043,0.5818815231323242,1.2188835144042969
736,0.6102538704872131,1.2120665311813354,0.5818815231323242,1.2187771797180176
737,0.6112493872642517,1.2119591236114502,0.5818815231323242,1.218681812286377
738,0.6112493872642517,1.21185302734375,0.5818815231323242,1.2185801267623901
739,0.611747145652771,1.2117458581924438,0.5818815231323242,1.2184776067733765
740,0.611747145652771,1.211639642715454,0.5818815231323242,1.2183780670166016
741,0.611747145652771,1.2115339040756226,0.5818815231323242,1.218274474143982
742,0.6112493872642517,1.2114285230636597,0.5818815231323242,1.2181732654571533
743,0.611747145652771,1.211320161819458,0.5818815231323242,1.2180712223052979
744,0.6112493872642517,1.2112133502960205,0.5818815231323242,1.2179735898971558
745,0.6112493872642517,1.2111070156097412,0.5818815231323242,1.2178680896759033
746,0.611747145652771,1.2110025882720947,0.5818815231323242,1.2177684307098389
747,0.611747145652771,1.2108954191207886,0.5830429792404175,1.2176650762557983
748,0.6112493872642517,1.2107890844345093,0.5818815231323242,1.2175662517547607
749,0.6112493872642517,1.2106817960739136,0.5818815231323242,1.2174644470214844
750,0.6112493872642517,1.2105748653411865,0.5830429792404175,1.2173616886138916
751,0.6112493872642517,1.210469365119934,0.5830429792404175,1.2172614336013794
752,0.6112493872642517,1.210363507270813,0.5818815231323242,1.2171639204025269
753,0.6112493872642517,1.2102572917938232,0.5830429792404175,1.2170575857162476
754,0.6112493872642517,1.2101529836654663,0.5830429792404175,1.216957926750183
755,0.6112493872642517,1.210046410560608,0.5830429792404175,1.2168540954589844
756,0.611747145652771,1.209938883781433,0.5830429792404175,1.2167518138885498
757,0.611747145652771,1.209831953048706,0.5830429792404175,1.2166484594345093
758,0.611747145652771,1.2097269296646118,0.5830429792404175,1.2165499925613403
759,0.6122449040412903,1.2096209526062012,0.5830429792404175,1.2164469957351685
760,0.611747145652771,1.2095154523849487,0.5830429792404175,1.2163439989089966
761,0.611747145652771,1.2094093561172485,0.5830429792404175,1.216247797012329
762,0.611747145652771,1.2093034982681274,0.5830429792404175,1.2161473035812378
763,0.611747145652771,1.2091984748840332,0.5830429792404175,1.2160427570343018
764,0.611747145652771,1.2090920209884644,0.5830429792404175,1.2159415483474731
765,0.611747145652771,1.2089877128601074,0.5830429792404175,1.2158387899398804
766,0.611747145652771,1.2088819742202759,0.5830429792404175,1.215739130973816
767,0.611747145652771,1.2087754011154175,0.5830429792404175,1.215635061264038
768,0.611747145652771,1.2086704969406128,0.5830429792404175,1.21553373336792
769,0.611747145652771,1.2085648775100708,0.5830429792404175,1.21543550491333
770,0.611747145652771,1.2084590196609497,0.5830429792404175,1.215336561203003
771,0.611747145652771,1.2083537578582764,0.5830429792404175,1.2152314186096191
772,0.611747145652771,1.2082476615905762,0.5830429792404175,1.215134620666504
773,0.6122449040412903,1.2081421613693237,0.5830429792404175,1.2150381803512573
774,0.6132404208183289,1.2080364227294922,0.5830429792404175,1.2149361371994019
775,0.6132404208183289,1.207931637763977,0.5830429792404175,1.214835286140442
776,0.6132404208183289,1.2078256607055664,0.5830429792404175,1.2147337198257446
777,0.6132404208183289,1.2077208757400513,0.5830429792404175,1.2146334648132324
778,0.6132404208183289,1.2076150178909302,0.5830429792404175,1.2145284414291382
779,0.6137381792068481,1.207509994506836,0.5830429792404175,1.2144266366958618
780,0.6137381792068481,1.2074031829833984,0.5830429792404175,1.214324712753296
781,0.6137381792068481,1.2072995901107788,0.5830429792404175,1.2142263650894165
782,0.6137381792068481,1.207195520401001,0.5830429792404175,1.214120626449585
783,0.6142359375953674,1.2070894241333008,0.5830429792404175,1.2140246629714966
784,0.6142359375953674,1.206982135772705,0.5830429792404175,1.2139276266098022
785,0.6142359375953674,1.206878900527954,0.5830429792404175,1.2138270139694214
786,0.6137381792068481,1.2067723274230957,0.5830429792404175,1.2137250900268555
787,0.6142359375953674,1.2066667079925537,0.5830429792404175,1.2136222124099731
788,0.6142359375953674,1.2065619230270386,0.5830429792404175,1.2135213613510132
789,0.6142359375953674,1.2064570188522339,0.5830429792404175,1.2134206295013428
790,0.6142359375953674,1.2063510417938232,0.5830429792404175,1.2133183479309082
791,0.6147336959838867,1.2062458992004395,0.5830429792404175,1.2132238149642944
792,0.6147336959838867,1.2061415910720825,0.5830429792404175,1.2131173610687256
793,0.615231454372406,1.2060365676879883,0.5830429792404175,1.2130186557769775
794,0.615231454372406,1.205930471420288,0.5830429792404175,1.212913155555725
795,0.615231454372406,1.2058255672454834,0.5830429792404175,1.2128159999847412
796,0.6147336959838867,1.205721378326416,0.5830429792404175,1.2127131223678589
797,0.6147336959838867,1.2056165933609009,0.5830429792404175,1.212620735168457
798,0.6147336959838867,1.205511450767517,0.5830429792404175,1.2125163078308105
799,0.6147336959838867,1.2054065465927124,0.5830429792404175,1.2124197483062744
800,0.6147336959838867,1.2053028345108032,0.5830429792404175,1.212319016456604
801,0.615231454372406,1.2051973342895508,0.5830429792404175,1.2122151851654053
802,0.615231454372406,1.205092191696167,0.5830429792404175,1.212120771408081
803,0.615231454372406,1.204988956451416,0.5830429792404175,1.212019443511963
804,0.615231454372406,1.2048834562301636,0.5830429792404175,1.2119147777557373
805,0.615231454372406,1.2047792673110962,0.5830429792404175,1.2118200063705444
806,0.615231454372406,1.2046735286712646,0.5830429792404175,1.2117162942886353
807,0.615231454372406,1.2045692205429077,0.5830429792404175,1.211615800857544
808,0.615231454372406,1.2044651508331299,0.5830429792404175,1.2115156650543213
809,0.615231454372406,1.204361081123352,0.5830429792404175,1.2114161252975464
810,0.615231454372406,1.2042560577392578,0.5830429792404175,1.211318016052246
811,0.615231454372406,1.204150915145874,0.5830429792404175,1.2112168073654175
812,0.615231454372406,1.2040464878082275,0.5830429792404175,1.211114764213562
813,0.615231454372406,1.2039430141448975,0.5830429792404175,1.2110178470611572
814,0.615231454372406,1.2038393020629883,0.5830429792404175,1.2109187841415405
815,0.615231454372406,1.2037333250045776,0.5830429792404175,1.2108179330825806
816,0.615231454372406,1.2036293745040894,0.5830429792404175,1.2107181549072266
817,0.615231454372406,1.2035239934921265,0.5830429792404175,1.2106189727783203
818,0.6142359375953674,1.2034196853637695,0.5830429792404175,1.210517168045044
819,0.6147336959838867,1.2033162117004395,0.5830429792404175,1.210419774055481
820,0.6142359375953674,1.2032108306884766,0.5830429792404175,1.2103180885314941
821,0.6142359375953674,1.2031069993972778,0.5830429792404175,1.210221529006958
822,0.6142359375953674,1.2030038833618164,0.5830429792404175,1.2101199626922607
823,0.6142359375953674,1.2028993368148804,0.5830429792404175,1.2100180387496948
824,0.6142359375953674,1.2027944326400757,0.5830429792404175,1.2099202871322632
825,0.6142359375953674,1.202690839767456,0.5830429792404175,1.2098172903060913
826,0.6142359375953674,1.2025877237319946,0.5830429792404175,1.209722638130188
827,0.6142359375953674,1.2024834156036377,0.5830429792404175,1.2096233367919922
828,0.6142359375953674,1.2023797035217285,0.5830429792404175,1.2095214128494263
829,0.6142359375953674,1.2022731304168701,0.5830429792404175,1.2094237804412842
830,0.6142359375953674,1.2021726369857788,0.5830429792404175,1.2093219757080078
831,0.6142359375953674,1.2020671367645264,0.5830429792404175,1.209219217300415
832,0.6142359375953674,1.201962947845459,0.5830429792404175,1.2091197967529297
833,0.6142359375953674,1.2018601894378662,0.5830429792404175,1.2090240716934204
834,0.6142359375953674,1.2017550468444824,0.5830429792404175,1.2089242935180664
835,0.6142359375953674,1.2016505002975464,0.5830429792404175,1.2088230848312378
836,0.6142359375953674,1.2015475034713745,0.5830429792404175,1.2087260484695435
837,0.6142359375953674,1.2014429569244385,0.5830429792404175,1.2086279392242432
838,0.6142359375953674,1.2013401985168457,0.5830429792404175,1.2085247039794922
839,0.6142359375953674,1.2012358903884888,0.5830429792404175,1.208425760269165
840,0.6142359375953674,1.2011305093765259,0.5830429792404175,1.2083303928375244
841,0.6142359375953674,1.2010279893875122,0.5830429792404175,1.2082295417785645
842,0.6147336959838867,1.2009251117706299,0.5830429792404175,1.2081327438354492
843,0.6147336959838867,1.200822114944458,0.5830429792404175,1.2080318927764893
844,0.6147336959838867,1.2007167339324951,0.5830429792404175,1.2079359292984009
845,0.6147336959838867,1.2006138563156128,0.5830429792404175,1.2078334093093872
846,0.6147336959838867,1.2005091905593872,0.5830429792404175,1.207733154296875
847,0.6147336959838867,1.2004073858261108,0.5830429792404175,1.207635521888733
848,0.6147336959838867,1.2003029584884644,0.5830429792404175,1.2075366973876953
849,0.6147336959838867,1.2002006769180298,0.5830429792404175,1.2074366807937622
850,0.6147336959838867,1.2000983953475952,0.5830429792404175,1.2073376178741455
851,0.6147336959838867,1.1999937295913696,0.5830429792404175,1.2072426080703735
852,0.6147336959838867,1.1998906135559082,0.5830429792404175,1.2071467638015747
853,0.6147336959838867,1.1997871398925781,0.5830429792404175,1.207043170928955
854,0.6147336959838867,1.1996831893920898,0.5830429792404175,1.206940770149231
855,0.615231454372406,1.1995807886123657,0.5830429792404175,1.2068490982055664
856,0.6147336959838867,1.199476718902588,0.5830429792404175,1.2067489624023438
857,0.615231454372406,1.1993745565414429,0.5830429792404175,1.2066494226455688
858,0.615231454372406,1.199271559715271,0.5830429792404175,1.2065473794937134
859,0.615231454372406,1.19916832447052,0.5842044353485107,1.206450343132019
860,0.615231454372406,1.1990656852722168,0.5830429792404175,1.2063525915145874
861,0.615231454372406,1.1989622116088867,0.5830429792404175,1.2062559127807617
862,0.615231454372406,1.1988595724105835,0.5830429792404175,1.2061502933502197
863,0.6157292127609253,1.1987560987472534,0.5830429792404175,1.2060537338256836
864,0.6157292127609253,1.1986533403396606,0.5830429792404175,1.2059575319290161
865,0.6157292127609253,1.1985492706298828,0.5842044353485107,1.2058624029159546
866,0.6162269711494446,1.1984472274780273,0.5830429792404175,1.205763816833496
867,0.6157292127609253,1.1983435153961182,0.5842044353485107,1.2056654691696167
868,0.6157292127609253,1.1982409954071045,0.5842044353485107,1.2055686712265015
869,0.6157292127609253,1.1981379985809326,0.5842044353485107,1.2054665088653564
870,0.6157292127609253,1.1980360746383667,0.5842044353485107,1.2053674459457397
871,0.6157292127609253,1.1979336738586426,0.5842044353485107,1.2052699327468872
872,0.6157292127609253,1.1978305578231812,0.5842044353485107,1.2051724195480347
873,0.6157292127609253,1.197727084159851,0.5842044353485107,1.2050697803497314
874,0.6157292127609253,1.1976243257522583,0.5842044353485107,1.2049788236618042
875,0.6157292127609253,1.1975222826004028,0.5842044353485107,1.2048746347427368
876,0.6162269711494446,1.197419285774231,0.5842044353485107,1.2047762870788574
877,0.6162269711494446,1.197316288948059,0.5842044353485107,1.2046798467636108
878,0.6162269711494446,1.1972126960754395,0.5842044353485107,1.204581618309021
879,0.6162269711494446,1.197110891342163,0.5842044353485107,1.2044843435287476
880,0.6167247295379639,1.1970083713531494,0.5842044353485107,1.2043840885162354
881,0.6167247295379639,1.196905493736267,0.5842044353485107,1.204290509223938
882,0.6167247295379639,1.1968035697937012,0.5842044353485107,1.2041871547698975
883,0.6167247295379639,1.1967004537582397,0.5842044353485107,1.2040910720825195
884,0.6167247295379639,1.1965980529785156,0.5842044353485107,1.2039977312088013
885,0.6167247295379639,1.19649338722229,0.5842044353485107,1.2038946151733398
886,0.6167247295379639,1.1963932514190674,0.5842044353485107,1.2037962675094604
887,0.6167247295379639,1.1962895393371582,0.5842044353485107,1.2036980390548706
888,0.6167247295379639,1.1961867809295654,0.5842044353485107,1.2036030292510986
